timestamp ba_x ba_y ba_z bg_x bg_y bg_z
2816.640000 -0.72656494 -0.40905175 0.04477728 0.00045456 0.00095586 0.00069361
2816.704000 -0.72656488 -0.40905171 0.04477729 0.00188192 -0.00092871 0.00098489
2816.812000 -0.72656485 -0.40905168 0.04477729 -0.00039653 -0.00116326 0.00113682
2816.868000 -0.72656479 -0.40905166 0.04477725 -0.00036695 0.00076828 0.00065293
2816.932000 -0.72656481 -0.40905165 0.04477726 0.00375208 -0.00115870 0.00083371
2817.004000 -0.72656482 -0.40905163 0.04477726 0.00169889 0.00086421 0.00089088
2817.068000 -0.72656482 -0.40905162 0.04477726 0.00050996 -0.00079194 0.00041228
2817.140000 -0.72656484 -0.40905159 0.04477726 0.00282535 -0.00077547 -0.00016219
2817.200000 -0.72656490 -0.40905141 0.04477720 -0.00097513 -0.00052380 0.00172151
2817.268000 -0.72656486 -0.40905145 0.04477725 0.00258460 0.00062915 0.00045232
2817.340000 -0.72656494 -0.40905139 0.04477725 0.00092221 -0.00160737 0.00082535
2817.396000 -0.72656496 -0.40905137 0.04477725 -0.00059601 0.00029074 0.00062409
2817.472000 -0.72656515 -0.40905123 0.04477724 0.00407645 -0.00088916 -0.00050279
2817.536000 -0.72656517 -0.40905121 0.04477724 0.00106139 -0.00111470 -0.00045801
2817.600000 -0.72656524 -0.40905115 0.04477724 0.00142572 -0.00056257 -0.00025564
2817.664000 -0.72656526 -0.40905114 0.04477725 0.00201230 0.00029115 0.00024624
2817.780000 -0.72656534 -0.40905104 0.04477722 -0.00148425 -0.00153396 -0.00042293
2817.840000 -0.72656523 -0.40905116 0.04477719 0.00027636 -0.00017195 -0.00222428
2817.904000 -0.72656526 -0.40905115 0.04477723 0.00072486 0.00073004 -0.00206983
2817.968000 -0.72656517 -0.40905121 0.04477724 -0.00215896 0.00023438 -0.00272833
2818.056000 -0.72656517 -0.40905115 0.04477724 0.00021596 0.00010653 -0.00132414
2818.100000 -0.72656515 -0.40905115 0.04477729 -0.00070086 -0.00196261 -0.00134318
2818.164000 -0.72656513 -0.40905113 0.04477728 0.00147877 0.00143916 -0.00224010
2818.244000 -0.72656511 -0.40905109 0.04477726 0.00041915 -0.00122333 -0.00004561
2818.304000 -0.72656506 -0.40905108 0.04477726 0.00045289 -0.00006633 -0.00179424
2818.372000 -0.72656509 -0.40905102 0.04477724 0.00183992 0.00021668 -0.00174037
2818.432000 -0.72656511 -0.40905103 0.04477727 0.00262327 0.00007438 -0.00050233
2818.500000 -0.72656511 -0.40905096 0.04477727 -0.00194151 0.00059358 -0.00016197
2818.568000 -0.72656502 -0.40905099 0.04477724 -0.00271347 -0.00001408 -0.00260036
2818.640000 -0.72656501 -0.40905098 0.04477727 -0.00252228 -0.00116557 -0.00232055
2818.700000 -0.72656498 -0.40905095 0.04477726 0.00133502 0.00084944 -0.00040263
2818.772000 -0.72656504 -0.40905100 0.04477728 -0.00071460 -0.00039817 -0.00179838
2818.868000 -0.72656503 -0.40905102 0.04477725 -0.00115666 0.00020803 0.00071085
2818.940000 -0.72656517 -0.40905097 0.04477724 0.00152579 -0.00123093 0.00033830
2819.040000 -0.72656530 -0.40905126 0.04477731 -0.00257544 -0.00187685 -0.00025930
2819.104000 -0.72656535 -0.40905127 0.04477734 -0.00122904 0.00006048 0.00038045
2819.168000 -0.72656534 -0.40905125 0.04477732 -0.00070843 -0.00188795 0.00021355
2819.232000 -0.72656532 -0.40905123 0.04477731 0.00048925 -0.00114942 0.00100186
2819.300000 -0.72656525 -0.40905125 0.04477744 0.00142766 0.00133235 0.00133952
2819.372000 -0.72656523 -0.40905126 0.04477756 0.00008204 -0.00068244 0.00109924
2819.436000 -0.72656504 -0.40905126 0.04477747 0.00016521 0.00092186 0.00066661
2819.508000 -0.72656498 -0.40905132 0.04477736 0.00307192 0.00255159 0.00164802
2819.568000 -0.72656478 -0.40905144 0.04477720 -0.00126659 0.00017966 0.00048241
2819.636000 -0.72656472 -0.40905136 0.04477726 -0.00086970 -0.00313255 0.00152439
2819.700000 -0.72656480 -0.40905147 0.04477721 0.00199261 0.00275015 -0.00039254
2819.804000 -0.72656480 -0.40905142 0.04477719 0.00136353 -0.00112056 -0.00159705
2819.868000 -0.72656474 -0.40905136 0.04477717 -0.00024577 -0.00093918 0.00157350
2819.936000 -0.72656492 -0.40905142 0.04477731 0.00208747 0.00061635 0.00096287
2820.000000 -0.72656496 -0.40905148 0.04477739 0.00105298 -0.00024322 0.00018781
2820.064000 -0.72656493 -0.40905149 0.04477739 0.00080445 -0.00058368 0.00069309
2820.132000 -0.72656492 -0.40905147 0.04477738 0.00227887 0.00071590 0.00077341
2820.208000 -0.72656489 -0.40905147 0.04477740 -0.00006630 0.00117858 0.00028901
2820.268000 -0.72656484 -0.40905155 0.04477733 0.00073708 -0.00098555 -0.00079744
2820.336000 -0.72656487 -0.40905149 0.04477735 0.00098475 0.00168953 0.00034239
2820.436000 -0.72656486 -0.40905147 0.04477735 0.00182114 0.00081970 0.00025731
2820.504000 -0.72656485 -0.40905146 0.04477734 0.00003594 -0.00147259 -0.00062994
2820.600000 -0.72656485 -0.40905142 0.04477733 0.00123550 0.00198201 0.00189059
2820.668000 -0.72656487 -0.40905141 0.04477732 -0.00045646 -0.00007194 -0.00030076
2820.740000 -0.72656487 -0.40905140 0.04477732 -0.00341958 -0.00099142 -0.00252567
2820.800000 -0.72656490 -0.40905144 0.04477732 0.00419156 -0.00057484 -0.00202240
2820.868000 -0.72656501 -0.40905157 0.04477732 -0.00136188 0.00104990 0.00062452
2820.944000 -0.72656499 -0.40905121 0.04477736 -0.00263528 -0.00101521 -0.00102062
2821.000000 -0.72656500 -0.40905119 0.04477730 0.00283208 -0.00040784 -0.00103244
2821.068000 -0.72656498 -0.40905109 0.04477710 -0.00209354 -0.00061051 -0.00150753
2821.168000 -0.72656483 -0.40905098 0.04477712 0.00035195 -0.00157225 0.00096002
2821.300000 -0.72656481 -0.40905096 0.04477712 -0.00151723 -0.00032250 -0.00014747
2821.404000 -0.72656479 -0.40905092 0.04477712 -0.00156245 -0.00065261 0.00076455
2821.500000 -0.72656497 -0.40905079 0.04477723 -0.00005644 0.00019867 -0.00047257
2821.604000 -0.72656490 -0.40905068 0.04477731 0.00049872 0.00082831 0.00045750
2821.664000 -0.72656488 -0.40905064 0.04477735 -0.00029405 0.00120044 0.00253111
2821.740000 -0.72656472 -0.40905052 0.04477739 0.00127720 0.00102142 0.00120658
2821.840000 -0.72656468 -0.40905059 0.04477735 0.00112997 0.00034885 0.00083584
2821.904000 -0.72656471 -0.40905055 0.04477738 0.00402253 -0.00112623 0.00066964
2821.968000 -0.72656457 -0.40905064 0.04477730 -0.00142766 0.00031820 0.00101253
2822.060000 -0.72656445 -0.40905061 0.04477734 0.00379251 -0.00044714 0.00142423
2822.136000 -0.72656442 -0.40905069 0.04477733 -0.00563672 -0.00021073 0.00198917
2822.200000 -0.72656442 -0.40905068 0.04477733 -0.00008535 -0.00114011 0.00150353
2822.272000 -0.72656445 -0.40905063 0.04477735 0.00274786 -0.00028423 -0.00011920
2822.336000 -0.72656441 -0.40905063 0.04477736 0.00074986 -0.00138064 -0.00010136
2822.396000 -0.72656441 -0.40905070 0.04477750 0.00221713 0.00074189 0.00083310
2822.508000 -0.72656431 -0.40905072 0.04477752 -0.00072365 -0.00005563 0.00022725
2822.568000 -0.72656430 -0.40905071 0.04477750 0.00199796 0.00027853 -0.00007090
2822.636000 -0.72656432 -0.40905069 0.04477747 -0.00209831 -0.00039092 0.00019029
2822.704000 -0.72656432 -0.40905067 0.04477745 0.00152290 0.00024772 -0.00011160
2822.768000 -0.72656432 -0.40905066 0.04477745 -0.00004694 0.00127560 -0.00034960
2822.844000 -0.72656435 -0.40905059 0.04477745 -0.00005239 0.00030861 -0.00077720
2822.904000 -0.72656435 -0.40905058 0.04477745 -0.00119532 0.00051144 0.00080005
2822.972000 -0.72656422 -0.40905061 0.04477748 -0.00072166 -0.00145761 -0.00089477
2823.036000 -0.72656418 -0.40905059 0.04477748 -0.00148591 0.00030876 0.00038746
2823.100000 -0.72656415 -0.40905060 0.04477747 -0.00120608 -0.00086929 -0.00164867
2823.172000 -0.72656398 -0.40905048 0.04477735 -0.00120760 -0.00187278 -0.00001128
2823.236000 -0.72656398 -0.40905047 0.04477734 -0.00040086 0.00060654 0.00037692
2823.296000 -0.72656416 -0.40905036 0.04477740 0.00004346 -0.00118390 -0.00153907
2823.376000 -0.72656422 -0.40905033 0.04477742 -0.00363980 -0.00151808 -0.00108624
2823.440000 -0.72656407 -0.40905041 0.04477741 0.00032821 0.00201921 -0.00313978
2823.500000 -0.72656406 -0.40905042 0.04477742 -0.00302502 -0.00216361 -0.00363053
2823.568000 -0.72656408 -0.40905050 0.04477750 0.00014835 -0.00005053 -0.00036710
2823.632000 -0.72656408 -0.40905048 0.04477750 0.00040612 0.00153191 0.00008625
2823.704000 -0.72656408 -0.40905046 0.04477749 -0.00200100 -0.00193700 -0.00048830
2823.772000 -0.72656390 -0.40905055 0.04477740 -0.00309623 -0.00027489 -0.00174928
2823.836000 -0.72656394 -0.40905051 0.04477747 0.00064337 -0.00048325 -0.00232094
2823.900000 -0.72656383 -0.40905049 0.04477741 -0.00167529 -0.00146400 -0.00123999
2823.964000 -0.72656383 -0.40905048 0.04477741 0.00000205 0.00004375 -0.00100053
2824.036000 -0.72656386 -0.40905038 0.04477743 -0.00344074 -0.00064583 -0.00025128
2824.104000 -0.72656411 -0.40905023 0.04477741 -0.00160911 0.00116570 -0.00100581
2824.168000 -0.72656414 -0.40905023 0.04477740 0.00022095 -0.00098489 -0.00039341
2824.236000 -0.72656412 -0.40905019 0.04477739 0.00012131 0.00044102 0.00027219
2824.304000 -0.72656413 -0.40905017 0.04477739 0.00033370 0.00035888 -0.00198472
2824.404000 -0.72656411 -0.40905012 0.04477739 0.00090405 -0.00023196 0.00186846
2824.504000 -0.72656400 -0.40905012 0.04477739 0.00034290 -0.00018825 0.00067298
2824.568000 -0.72656404 -0.40905008 0.04477738 -0.00161559 -0.00041609 0.00197813
2824.640000 -0.72656401 -0.40905005 0.04477735 0.00020917 0.00120107 0.00177419
2824.700000 -0.72656403 -0.40905008 0.04477732 0.00212396 -0.00180429 0.00223307
2824.764000 -0.72656398 -0.40905003 0.04477735 -0.00193984 -0.00049855 0.00244813
2824.840000 -0.72656376 -0.40905016 0.04477725 0.00192315 -0.00026896 -0.00066176
2824.904000 -0.72656377 -0.40905016 0.04477723 0.00076026 -0.00073010 0.00048933
2824.972000 -0.72656378 -0.40905014 0.04477722 0.00119075 -0.00106769 0.00053748
2825.036000 -0.72656376 -0.40905013 0.04477722 -0.00205770 -0.00186799 0.00164984
2825.136000 -0.72656375 -0.40905011 0.04477721 0.00018236 -0.00137292 0.00046230
2825.200000 -0.72656363 -0.40905003 0.04477714 0.00173743 0.00092920 0.00139997
2825.268000 -0.72656368 -0.40905003 0.04477710 0.00036597 -0.00107375 0.00214441
2825.336000 -0.72656345 -0.40905010 0.04477699 0.00360518 -0.00000484 0.00114495
2825.400000 -0.72656345 -0.40905010 0.04477699 0.00222817 0.00011483 0.00201716
2825.468000 -0.72656330 -0.40905025 0.04477697 0.00212931 -0.00105419 0.00005718
2825.536000 -0.72656347 -0.40905037 0.04477699 0.00263823 0.00067811 0.00104014
2825.600000 -0.72656345 -0.40905041 0.04477697 0.00051512 0.00254595 0.00045523
2825.664000 -0.72656352 -0.40905030 0.04477688 -0.00005234 0.00015797 -0.00001277
2825.800000 -0.72656362 -0.40905020 0.04477689 -0.00105160 0.00068085 -0.00042777
2825.872000 -0.72656368 -0.40905014 0.04477690 -0.00028043 -0.00023375 -0.00233006
2825.936000 -0.72656368 -0.40905013 0.04477690 0.00129403 -0.00081539 -0.00119787
2826.000000 -0.72656364 -0.40905019 0.04477685 -0.00220188 0.00051015 -0.00068014
2826.072000 -0.72656368 -0.40905019 0.04477681 -0.00207736 -0.00270281 -0.00335859
2826.136000 -0.72656372 -0.40905023 0.04477671 0.00470394 0.00217417 0.00002472
2826.204000 -0.72656389 -0.40905026 0.04477666 -0.00126794 -0.00000325 -0.00071962
2826.268000 -0.72656395 -0.40905042 0.04477655 0.00256866 0.00112310 -0.00185815
2826.340000 -0.72656396 -0.40905041 0.04477656 -0.00217206 -0.00006331 -0.00099856
2826.400000 -0.72656406 -0.40905038 0.04477663 -0.00065888 -0.00128220 -0.00269111
2826.532000 -0.72656409 -0.40905037 0.04477668 -0.00394685 0.00029128 -0.00108253
2826.576000 -0.72656399 -0.40905052 0.04477671 0.00191009 -0.00268366 -0.00266069
2826.636000 -0.72656399 -0.40905053 0.04477664 0.00069184 -0.00044158 -0.00254469
2826.700000 -0.72656410 -0.40905029 0.04477674 -0.00076619 -0.00149885 0.00000139
2826.800000 -0.72656436 -0.40905011 0.04477690 0.00077094 0.00207198 -0.00140169
2826.900000 -0.72656425 -0.40905006 0.04477688 0.00066712 -0.00054585 -0.00085370
2826.972000 -0.72656437 -0.40905035 0.04477712 -0.00179269 -0.00229727 -0.00128629
2827.080000 -0.72656419 -0.40905020 0.04477697 0.00030566 -0.00006167 0.00029606
2827.136000 -0.72656408 -0.40905022 0.04477707 0.00051432 0.00025183 -0.00055027
2827.272000 -0.72656394 -0.40905007 0.04477701 0.00087951 0.00054373 0.00012803
2827.336000 -0.72656393 -0.40905011 0.04477720 -0.00067692 -0.00010644 0.00027530
2827.404000 -0.72656395 -0.40905005 0.04477719 0.00282242 0.00026966 0.00167084
2827.484000 -0.72656374 -0.40905012 0.04477720 0.00153855 0.00000629 0.00084782
2827.568000 -0.72656392 -0.40905030 0.04477740 -0.00248406 0.00040590 0.00151179
2827.640000 -0.72656392 -0.40905029 0.04477739 0.00007420 -0.00139176 0.00040398
2827.704000 -0.72656377 -0.40905026 0.04477736 0.00225108 0.00108647 0.00247028
2827.772000 -0.72656373 -0.40905025 0.04477736 -0.00090463 -0.00289841 0.00172294
2827.836000 -0.72656367 -0.40905032 0.04477735 -0.00167616 -0.00288311 0.00370337
2827.900000 -0.72656355 -0.40905041 0.04477742 0.00147250 -0.00130323 0.00284476
2828.012000 -0.72656361 -0.40905034 0.04477745 0.00371183 0.00050336 0.00140270
2828.076000 -0.72656363 -0.40905020 0.04477746 0.00054800 -0.00082623 0.00103825
2828.136000 -0.72656360 -0.40905023 0.04477745 -0.00634923 -0.00279373 0.00162727
2828.204000 -0.72656337 -0.40905025 0.04477736 0.00002928 -0.00050370 0.00209533
2828.300000 -0.72656325 -0.40904985 0.04477721 0.00060859 -0.00094897 0.00039544
2828.368000 -0.72656325 -0.40904984 0.04477721 0.00103789 0.00002662 -0.00002084
2828.436000 -0.72656329 -0.40904972 0.04477723 0.00406824 0.00215892 0.00369066
2828.504000 -0.72656334 -0.40904966 0.04477724 0.00148527 0.00151599 0.00074862
2828.568000 -0.72656338 -0.40904956 0.04477720 0.00146535 0.00036571 -0.00036465
2828.636000 -0.72656337 -0.40904950 0.04477723 0.00015571 -0.00022492 -0.00220881
2828.700000 -0.72656334 -0.40904953 0.04477722 -0.00138274 0.00008982 0.00022462
2828.764000 -0.72656373 -0.40904943 0.04477727 0.00068926 0.00135675 -0.00212219
2828.876000 -0.72656368 -0.40904945 0.04477726 -0.00122717 0.00072651 0.00004612
2828.940000 -0.72656372 -0.40904941 0.04477728 0.00060084 0.00256144 -0.00051994
2829.036000 -0.72656387 -0.40904930 0.04477738 0.00208768 0.00118887 -0.00067488
2829.176000 -0.72656380 -0.40904924 0.04477734 -0.00169495 0.00067562 -0.00029991
2829.244000 -0.72656375 -0.40904926 0.04477730 0.00423766 0.00445317 -0.00044803
2829.304000 -0.72656338 -0.40904939 0.04477728 0.00176357 0.00199515 -0.00131974
2829.368000 -0.72656341 -0.40904936 0.04477726 0.00079038 0.00149564 0.00033961
2829.436000 -0.72656346 -0.40904940 0.04477722 0.00194865 0.00119754 0.00046531
2829.500000 -0.72656346 -0.40904939 0.04477722 -0.00122178 -0.00201419 -0.00198583
2829.568000 -0.72656321 -0.40904935 0.04477692 -0.00151975 0.00174777 -0.00127147
2829.636000 -0.72656316 -0.40904936 0.04477695 -0.00144791 0.00009215 -0.00101476
2829.704000 -0.72656298 -0.40904941 0.04477685 -0.00076632 -0.00170990 -0.00176142
2829.768000 -0.72656277 -0.40904942 0.04477667 -0.00059275 -0.00039583 -0.00015551
2829.836000 -0.72656269 -0.40904942 0.04477661 0.00151568 -0.00086389 -0.00126829
2829.900000 -0.72656275 -0.40904936 0.04477663 -0.00139939 -0.00043017 -0.00091691
2829.964000 -0.72656275 -0.40904938 0.04477657 -0.00074866 -0.00259503 -0.00177399
2830.036000 -0.72656275 -0.40904939 0.04477659 -0.00179399 0.00130215 -0.00081201
2830.104000 -0.72656273 -0.40904934 0.04477660 -0.00191219 -0.00168630 0.00132099
2830.168000 -0.72656268 -0.40904931 0.04477651 0.00084056 -0.00087568 0.00169416
2830.236000 -0.72656239 -0.40904936 0.04477641 -0.00010778 -0.00116883 0.00030116
2830.300000 -0.72656233 -0.40904938 0.04477635 -0.00250944 -0.00094592 0.00060275
2830.368000 -0.72656233 -0.40904937 0.04477639 0.00264063 0.00229185 0.00292908
2830.476000 -0.72656250 -0.40904922 0.04477624 0.00067293 -0.00004874 0.00145564
2830.536000 -0.72656249 -0.40904926 0.04477625 -0.00275159 -0.00166091 0.00149225
2830.604000 -0.72656246 -0.40904924 0.04477623 0.00152223 0.00020432 0.00283409
2830.700000 -0.72656250 -0.40904915 0.04477621 -0.00297843 -0.00208893 0.00058032
2830.768000 -0.72656252 -0.40904911 0.04477622 -0.00120140 -0.00231118 0.00100615
2830.836000 -0.72656278 -0.40904904 0.04477628 -0.00033770 0.00104954 0.00187169
2830.940000 -0.72656259 -0.40904924 0.04477624 -0.00011250 -0.00310382 -0.00066356
2831.004000 -0.72656261 -0.40904934 0.04477624 -0.00146160 -0.00202750 0.00184430
2831.072000 -0.72656276 -0.40904924 0.04477639 0.00268100 0.00265808 0.00026792
2831.168000 -0.72656281 -0.40904927 0.04477635 -0.00003482 -0.00126365 0.00025108
2831.240000 -0.72656271 -0.40904909 0.04477621 0.00218817 0.00223530 0.00212845
2831.320000 -0.72656297 -0.40904878 0.04477613 0.00156524 0.00046789 -0.00032707
2831.368000 -0.72656297 -0.40904878 0.04477613 0.00195719 0.00074877 0.00036913
2831.440000 -0.72656297 -0.40904880 0.04477608 0.00064191 0.00162197 -0.00157494
2831.500000 -0.72656297 -0.40904876 0.04477607 0.00150628 -0.00091104 0.00123509
2831.568000 -0.72656299 -0.40904874 0.04477607 -0.00152774 0.00143058 -0.00168152
2831.640000 -0.72656321 -0.40904868 0.04477612 0.00080091 0.00174594 0.00002322
2831.704000 -0.72656309 -0.40904877 0.04477604 -0.00158282 0.00087663 -0.00062212
2831.768000 -0.72656310 -0.40904876 0.04477604 -0.00115360 0.00289622 0.00004917
2831.836000 -0.72656310 -0.40904874 0.04477604 0.00315996 -0.00085027 0.00087808
2831.900000 -0.72656302 -0.40904886 0.04477591 0.00103122 0.00025341 -0.00107843
2831.968000 -0.72656302 -0.40904882 0.04477587 0.00074011 -0.00099196 -0.00124888
2832.072000 -0.72656351 -0.40904876 0.04477618 0.00029429 -0.00236528 -0.00059886
2832.136000 -0.72656349 -0.40904874 0.04477618 0.00039660 -0.00001956 0.00002419
2832.204000 -0.72656348 -0.40904871 0.04477623 0.00098284 0.00102128 0.00012953
2832.268000 -0.72656347 -0.40904870 0.04477623 -0.00226185 -0.00123249 0.00018467
2832.344000 -0.72656354 -0.40904876 0.04477613 -0.00387939 0.00084665 -0.00176440
2832.404000 -0.72656386 -0.40904894 0.04477618 -0.00093564 0.00016355 -0.00092061
2832.468000 -0.72656380 -0.40904889 0.04477614 -0.00088599 -0.00042367 -0.00138552
2832.540000 -0.72656392 -0.40904896 0.04477626 -0.00264096 0.00041165 -0.00155759
2832.604000 -0.72656391 -0.40904899 0.04477631 0.00018840 0.00089794 -0.00129178
2832.668000 -0.72656409 -0.40904928 0.04477631 0.00073612 0.00174762 0.00131368
2832.744000 -0.72656402 -0.40904940 0.04477631 -0.00128622 -0.00233526 -0.00028432
2832.840000 -0.72656398 -0.40904934 0.04477635 0.00113394 0.00104732 0.00092496
2832.900000 -0.72656413 -0.40904902 0.04477638 -0.00267322 -0.00099026 -0.00266129
2833.004000 -0.72656412 -0.40904902 0.04477638 -0.00057644 0.00032459 -0.00130257
2833.068000 -0.72656396 -0.40904889 0.04477639 0.00080269 -0.00125590 0.00026048
2833.132000 -0.72656391 -0.40904890 0.04477638 0.00029867 -0.00017049 0.00263443
2833.204000 -0.72656384 -0.40904891 0.04477637 0.00050680 0.00180745 -0.00026465
2833.268000 -0.72656384 -0.40904889 0.04477637 0.00161099 -0.00072408 0.00269668
2833.336000 -0.72656362 -0.40904886 0.04477632 -0.00016089 0.00175156 0.00195143
2833.400000 -0.72656361 -0.40904885 0.04477632 0.00137764 0.00056295 0.00098295
2833.472000 -0.72656360 -0.40904897 0.04477642 -0.00048880 0.00004949 0.00139788
2833.540000 -0.72656367 -0.40904900 0.04477647 0.00270998 -0.00021923 0.00074975
2833.600000 -0.72656365 -0.40904901 0.04477640 0.00041605 0.00060758 0.00153627
2833.672000 -0.72656352 -0.40904901 0.04477630 0.00283527 0.00135513 0.00149059
2833.768000 -0.72656349 -0.40904904 0.04477638 -0.00050639 -0.00089014 0.00053551
2833.840000 -0.72656334 -0.40904908 0.04477631 0.00178961 0.00094445 -0.00016478
2833.900000 -0.72656333 -0.40904913 0.04477630 0.00029734 0.00032620 0.00259491
2833.968000 -0.72656334 -0.40904910 0.04477630 0.00119407 -0.00012691 0.00103861
2834.040000 -0.72656347 -0.40904916 0.04477640 0.00239916 0.00051252 0.00139056
2834.104000 -0.72656345 -0.40904913 0.04477631 -0.00015064 -0.00191619 0.00117092
2834.168000 -0.72656344 -0.40904912 0.04477630 0.00067107 0.00115333 0.00206001
2834.232000 -0.72656347 -0.40904909 0.04477621 0.00200916 -0.00095789 0.00092527
2834.348000 -0.72656359 -0.40904903 0.04477629 0.00118032 0.00062135 0.00129251
2834.412000 -0.72656360 -0.40904902 0.04477629 0.00037437 -0.00049650 -0.00002911
2834.472000 -0.72656362 -0.40904910 0.04477633 0.00039691 -0.00044257 0.00003011
2834.540000 -0.72656362 -0.40904909 0.04477633 -0.00024780 0.00063293 -0.00006640
2834.604000 -0.72656359 -0.40904905 0.04477635 -0.00188568 -0.00005889 -0.00016294
2834.668000 -0.72656357 -0.40904904 0.04477636 0.00008242 0.00025588 0.00020647
2834.744000 -0.72656354 -0.40904902 0.04477635 0.00055371 -0.00020821 -0.00024630
2834.800000 -0.72656377 -0.40904895 0.04477633 -0.00035119 -0.00029582 -0.00073609
2834.876000 -0.72656375 -0.40904894 0.04477631 -0.00102257 -0.00006233 -0.00065433
2834.936000 -0.72656376 -0.40904889 0.04477629 0.00024775 -0.00068712 -0.00240482
2835.000000 -0.72656386 -0.40904885 0.04477634 0.00090646 -0.00085300 -0.00294576
2835.100000 -0.72656386 -0.40904884 0.04477636 -0.00173528 -0.00112925 -0.00167915
2835.168000 -0.72656378 -0.40904876 0.04477625 0.00030353 0.00368025 -0.00064486
2835.240000 -0.72656361 -0.40904863 0.04477592 -0.00253391 -0.00146612 -0.00132173
2835.304000 -0.72656358 -0.40904861 0.04477589 -0.00253542 0.00034317 -0.00135775
2835.404000 -0.72656361 -0.40904857 0.04477590 0.00153327 0.00038841 0.00003589
2835.472000 -0.72656360 -0.40904856 0.04477591 0.00057690 -0.00009327 0.00057451
2835.540000 -0.72656380 -0.40904859 0.04477600 -0.00135134 -0.00052928 -0.00072853
2835.604000 -0.72656377 -0.40904860 0.04477602 -0.00138964 -0.00081739 -0.00265652
2835.672000 -0.72656402 -0.40904856 0.04477605 -0.00269832 -0.00008155 -0.00248762
2835.736000 -0.72656425 -0.40904847 0.04477613 0.00082733 0.00036978 -0.00115216
2835.796000 -0.72656429 -0.40904840 0.04477620 0.00154530 -0.00319906 -0.00037918
2835.868000 -0.72656431 -0.40904839 0.04477624 -0.00090108 0.00024172 -0.00141715
2835.932000 -0.72656399 -0.40904831 0.04477615 -0.00098838 -0.00120200 -0.00002491
2836.004000 -0.72656399 -0.40904828 0.04477613 -0.00151893 0.00004683 0.00015946
2836.104000 -0.72656397 -0.40904825 0.04477613 0.00106101 -0.00027355 -0.00029367
2836.168000 -0.72656396 -0.40904823 0.04477614 -0.00010331 -0.00063328 0.00169673
2836.268000 -0.72656387 -0.40904830 0.04477611 -0.00297317 -0.00053001 -0.00051906
2836.336000 -0.72656386 -0.40904831 0.04477616 0.00110900 0.00184349 0.00178867
2836.440000 -0.72656370 -0.40904832 0.04477632 0.00016475 -0.00163282 0.00033505
2836.604000 -0.72656344 -0.40904835 0.04477625 -0.00103776 -0.00070350 0.00084693
2836.668000 -0.72656338 -0.40904839 0.04477621 -0.00032965 -0.00059575 0.00156123
2836.740000 -0.72656319 -0.40904842 0.04477617 0.00388730 0.00187455 0.00012056
2836.804000 -0.72656319 -0.40904841 0.04477617 0.00069958 0.00035635 0.00160924
2836.868000 -0.72656320 -0.40904839 0.04477618 -0.00038981 -0.00084929 0.00163756
2836.936000 -0.72656315 -0.40904839 0.04477616 0.00182272 0.00238351 0.00266430
2837.004000 -0.72656311 -0.40904842 0.04477618 0.00003860 0.00003666 0.00186095
2837.100000 -0.72656317 -0.40904846 0.04477612 0.00124236 0.00067046 0.00124479
2837.164000 -0.72656319 -0.40904845 0.04477611 -0.00005850 -0.00021342 0.00135187
2837.236000 -0.72656311 -0.40904852 0.04477611 -0.00004917 -0.00000534 -0.00077227
2837.300000 -0.72656306 -0.40904870 0.04477613 -0.00099000 0.00306929 0.00061684
2837.368000 -0.72656321 -0.40904864 0.04477613 -0.00099213 -0.00177895 -0.00009338
2837.440000 -0.72656321 -0.40904863 0.04477613 0.00117614 -0.00293786 -0.00016296
2837.500000 -0.72656321 -0.40904859 0.04477608 0.00073788 -0.00090391 0.00052590
2837.568000 -0.72656327 -0.40904858 0.04477607 0.00246571 -0.00063521 0.00067454
2837.636000 -0.72656368 -0.40904850 0.04477618 0.00061725 -0.00051140 -0.00088377
2837.700000 -0.72656362 -0.40904849 0.04477614 0.00050283 0.00023925 -0.00050938
2837.768000 -0.72656354 -0.40904856 0.04477619 0.00137554 0.00275382 -0.00057857
2837.836000 -0.72656358 -0.40904841 0.04477594 -0.00255889 -0.00086495 -0.00032056
2837.900000 -0.72656359 -0.40904839 0.04477596 -0.00074781 -0.00177493 -0.00122219
2837.968000 -0.72656359 -0.40904838 0.04477595 -0.00271593 0.00172503 -0.00149716
2838.036000 -0.72656357 -0.40904828 0.04477599 -0.00163914 0.00330680 -0.00051138
2838.100000 -0.72656360 -0.40904825 0.04477611 -0.00277131 -0.00032440 -0.00047316
2838.164000 -0.72656368 -0.40904817 0.04477619 -0.00210745 0.00000200 0.00040701
2838.268000 -0.72656376 -0.40904814 0.04477626 0.00172788 0.00000731 0.00061835
2838.336000 -0.72656375 -0.40904814 0.04477625 0.00264173 -0.00082703 -0.00012641
2838.400000 -0.72656381 -0.40904803 0.04477628 -0.00124741 -0.00032430 0.00080998
2838.472000 -0.72656433 -0.40904799 0.04477634 -0.00086933 -0.00034432 -0.00180257
2838.536000 -0.72656432 -0.40904798 0.04477634 -0.00115706 -0.00000110 -0.00223058
2838.600000 -0.72656414 -0.40904783 0.04477629 -0.00058226 -0.00009159 -0.00083834
2838.672000 -0.72656430 -0.40904797 0.04477650 -0.00011084 -0.00109385 -0.00080195
2838.740000 -0.72656431 -0.40904805 0.04477660 -0.00147418 0.00094097 0.00019469
2838.840000 -0.72656439 -0.40904797 0.04477654 0.00149383 0.00032626 0.00083286
